B- 1 ESTACION CHAPINERO;CHAPINERO;3822500 EXT 30100, 3485420;4,647991801;-74,06253765;CL 62 9A 19;CL 62 9 A 19;4.648056404386857;-74.0625516553142
B- 2 ESTACION CENTRAL;LOS MARTIRES;3822500 EXT 30200, 3602845;4,606803325;-74,08784365;CL 11 20A 10;CL 11 20 A 10;4.60655088271462;-74.0878018175673
B- 3 ESTACION SUR;ANTONIO NARIï¿½O;3822500 EXT 30300, 2727721;4,58951326;-74,10814984;AK 27 19A 20 SUR;AK 27 19 A 20 SUR;4.589465347955273;-74.10815998609428
B- 4 ESTACION PUENTE ARANDA;FONTIBON;3822500 EXT 30400, 2600106;4,645622464;-74,11285816;CL 20 68A 06;CL 20 68 A 06;4.645755794624436;-74.11309501998946
B- 5 ESTACION KENNEDY;KENNEDY;3822500 EXT 30500, 2648343;4,620243299;-74,16017051;KR 79 41D 20 SUR;KR 79 41 D 20 SUR;4.620245374185347;-74.16016623421977
B- 7 ESTACION FERIAS;ENGATIVA;3822500 EXT 30700, 2508878;4,683351776;-74,08991237;KR 69J 72 61;KR 69 J 72 61;4.683260788222859;-74.09003386167458
B- 8 ESTACION BOSA;BOSA;3822500 EXT 30800, 7767991;4,610929837;-74,18604955;CL 63 SUR 80K 15;CL 63 SUR 80 K 15;4.610885343463279;-74.18610733013371
B- 9 ESTACION BELLAVISTA;SAN CRISTOBAL;3822500 EXT 30900, 2076167;4,551730989;-74,08693594;CL 37 SUR 9A 20;CL 37 SUR 9 A 20;4.56510378045952;-74.1056330365072
B-10 ESTACION MARICHUELA;USME;3822500 EXT 31000, 2002342;4,51200839;-74,11699111;KR 1A 76A BIS 09 SUR MJ;KR 1 A 76 A 09 SUR;4.51225032182977;-74.1169058866553
B-11 ESTACION CANDELARIA;CIUDAD BOLIVAR;3822500 EXT 31100, 7151464;4,567687613;-74,14543971;CL 62 SUR 22B 85;CL 62 SUR 22 B 85;4.5678010303222;-74.1456688760227
B-12 ESTACION SUBA;SUBA;3822500 EXT 31200, 6804141;4,741197998;-74,08522695;KR 92 146C 49;KR 92 146 C 49;4.7414121059984;-74.0849583110437
B-13 ESTACION CAOBOS SALAZAR;USAQUEN;3822500 EXT 31300, 6143290;4,727540852;-74,04071102;AK 15 145 50;AK 15 145 50;4.72689374277905;-74.0410018800377
B-14 ESTACION BICENTENARIO DE LA INDEPENDENCIA;SUBA;3822500 EXT 31400, 6691685;4,749961597;-74,05674658;CL 128B BIS 59B 40;CL 128 B BIS 59 B 40;4.718896912021591;-74.07298762671854
B-15 ESTACION GARCES NAVAS;ENGATIVA;3822500 EXT 31500, 2272658;4,714120472;-74,12074812;KR 110 77 24 MJ 1;KR 110 77 24;4.714095150634564;-74.12071727453562
B-16 ESTACION VENECIA;TUNJUELITO;3822500 EXT 31600, 2048209;4,59128911;-74,13587046;DG 49A SUR 49 61;DG 49 A SUR 49 61;4.59073657614266;-74.1372253023359
B-17 ESTACION CENTRO HISTORICO;CANDELARIA;3822500 EXT 31700, 2861305;4,592240803;-74,06994494;CL 9 3 12 ESTE;CL 9 3 12 ESTE;4.5921739397406975;-74.069973883735
B- 6 ESTACION FONTIBON;FONTIBON;3822500 EXT 30600, 2676810;4,669606438;-74,14297791;CL 18 99 38;CL 18 99 38;4.673628150306879;-74.1441457129187
