IDENTIFICADOR;NOMBRE;DIRECCION;CATEGORIA;TELEFONO;BARRIO_OFICIAL;POLIGONO_BARRIAL;CODIGO LOCALIDAD;LOCALIDAD;UPZ;CODIGO UPZ
145001;Hogar Sagrado Corazon;CL 117 5 A 14;Albergue Adulto Mayor C.C.;6191889;Usaquen;Usaquén;1;Usaquén;Usaquen;14
145002;Hogar San Francisco;CL 117 6 A 22;Albergue Adulto Mayor C.C.;2155584;Usaquen;Usaquén;1;Usaquén;Usaquen;14
645003;Hogar Casa Nostra;DG 50 A SUR 26 80;Albergue Adulto Mayor C.C.;2301052;El Carmen;El Carmen_;6;Tunjuelito;Venecia;42
945004;Hogar Santa Teresa Jornet;KR 97 22 G 64;Albergue Adulto Mayor C.C.;6273148;Ferrocaja Fontibon;Oviedo;9;Fontibón;Fontibón;75
1041002;Bosque Popular;KR 69 47 43;Albergue Adulto Mayor SDIS;2630949;Jardin Botanico;S.C. Jardín Botánico;10;Engativá;Jardín Botánico;105
260001;Chapinero;CL 50 A 13 58;Atención a Personas en Prostitución;2494833;Marly;S.C. Marly;2;Chapinero;Chapinero;99
860002;Kennedy;KR 74 42 G 52 SUR;Atención a Personas en Prostitución;4528362;Timiza A;Lagos De Timiza I;8;Kennedy;Timiza;48
1460003;Los Martires;DG 22 B BIS 20 51;Atención a Personas en Prostitución;2448978;Santa Fe;Santa Fe;14;Los Mártires;La Sabana;102
360004;Santa Fe;KR 2 4 10;Atención a Personas en Prostitución;2465631;Lourdes;Lourdes 2;3;Santa Fe;Las Cruces;95
1242013;Teusaquillo;AK 19 32 A 20;Atención al Adulto Mayor;;Teusaquillo;Teusaquillo;13;Teusaquillo;Teusaquillo;101
142001;Usaquen;CL 165 7 38;Atención al Adulto Mayor;6709098;Santa Teresa;Santa Teresa;1;Usaquén;La Uribe;10
242002;Chapinero;CL 50 A 13 58;Atención al Adulto Mayor;2494678;Marly;S.C. Marly;2;Chapinero;Chapinero;99
342003;Santafe - Candelaria;KR 2 4 10;Atención al Adulto Mayor;2892602;Lourdes;Lourdes 2;3;Santa Fe;Las Cruces;95
542005;Usme - Sumapaz;AC 91 SUR 3 C 34 ESTE;Atención al Adulto Mayor;7685865;Charala;Chuniza;5;Usme;Comuneros;58
642006;Tunjuelito;DG 47 A SUR 53 92;Atención al Adulto Mayor;7696933;Venecia;Venecia;6;Tunjuelito;Venecia;42
742007;Bosa;CL 73 SUR 81 B 10;Atención al Adulto Mayor;7802711;Gran Colombiano;Grancolombiano II Sector;7;Bosa;Bosa Central;85
842008;Kennedy;CL 38 SUR 94 C 29;Atención al Adulto Mayor;4528215;Galan;Bellavista_;8;Kennedy;Patio Bonito;82
942009;Fontibon;KR 104 B 22 J 15;Atención al Adulto Mayor;4181948;La Cabana Fontibon;La Giralda;9;Fontibón;Fontibón;75
1142011;Suba;KR 91 146 C 15;Atención al Adulto Mayor;6921232;Suba Urbano;S.C. Suba Urbano;11;Suba;Suba;27
1242012;Barrios Unidos;KR 58 67 D 31;Atención al Adulto Mayor;2509877;Popular Modelo;Popular Modelo;12;Barrios Unidos;Doce de Octubre;22
1842014;Rafael Uribe Uribe;KR 15 C 31 G 40 SUR;Atención al Adulto Mayor;3665335;Gustavo Restrepo;Gustavo Restrepo;18;Rafael Uribe;San José;36
1442015;Martires;DG 22 B BIS 20 51;Atención al Adulto Mayor;3684511;Santa Fe;Santa Fe;14;Los Mártires;La Sabana;102
1642016;Puente Aranda - Antonio Nariño;KR 33 4 A 23;Atención al Adulto Mayor;2373467;Comuneros;Veraguas Central;16;Puente Aranda;Ciudad Montes;40
1835001;ESCNNA Rafael Uribe Uribe;KR 11 A 30 22 SUR;Atención Especializada ESCNNA;2095532-3135781370;Sosiego Sur;Avenida Décima;18;Rafael Uribe;San José;36
1435002;ESCNNA Martires;KR 19 A 22 B 14;Atención Especializada ESCNNA;3409498;Santa Fe;Santa Fe;14;Los Mártires;La Sabana;102
1306013;Teusaquillo;AK 19 32 A 20;Atención Integral a la Primera Infancia en Ámbito Familiar;;Teusaquillo;Teusaquillo;13;Teusaquillo;Teusaquillo;101
106001;Usaquen;CL 165 7 38;Atención Integral a la Primera Infancia en Ámbito Familiar;6709098;Santa Teresa;Santa Teresa;1;Usaquén;La Uribe;10
206002;Chapinero;CL 50 A 13 58;Atención Integral a la Primera Infancia en Ámbito Familiar;2494678;Marly;S.C. Marly;2;Chapinero;Chapinero;99
306003;Santafe - Candelaria;KR 2 4 10;Atención Integral a la Primera Infancia en Ámbito Familiar;2892602;Lourdes;Lourdes 2;3;Santa Fe;Las Cruces;95
506005;Usme - Sumapaz;AC 91 SUR 3 C 34 ESTE;Atención Integral a la Primera Infancia en Ámbito Familiar;7685865;Charala;Chuniza;5;Usme;Comuneros;58
606006;Tunjuelito;DG 47 A SUR 53 92;Atención Integral a la Primera Infancia en Ámbito Familiar;7696933;Venecia;Venecia;6;Tunjuelito;Venecia;42
706007;Bosa;CL 73 SUR 81 B 10;Atención Integral a la Primera Infancia en Ámbito Familiar;7802711;Gran Colombiano;Grancolombiano II Sector;7;Bosa;Bosa Central;85
806008;Kennedy;CL 38 SUR 94 C 29;Atención Integral a la Primera Infancia en Ámbito Familiar;4528215;Galan;Bellavista_;8;Kennedy;Patio Bonito;82
906009;Fontibon;KR 104 B 22 J 15;Atención Integral a la Primera Infancia en Ámbito Familiar;4181948;La Cabana Fontibon;La Giralda;9;Fontibón;Fontibón;75
1106011;Suba;KR 91 146 C 15;Atención Integral a la Primera Infancia en Ámbito Familiar;6921232;Suba Urbano;S.C. Suba Urbano;11;Suba;Suba;27
1206012;Barrios Unidos;KR 58 67 D 31;Atención Integral a la Primera Infancia en Ámbito Familiar;2509877;Popular Modelo;Popular Modelo;12;Barrios Unidos;Doce de Octubre;22
1806014;Rafael Uribe Uribe;KR 15 C 31 G 40 SUR;Atención Integral a la Primera Infancia en Ámbito Familiar;3665335;Gustavo Restrepo;Gustavo Restrepo;18;Rafael Uribe;San José;36
1406015;Martires;DG 22 B BIS 20 51;Atención Integral a la Primera Infancia en Ámbito Familiar;3684511;Santa Fe;Santa Fe;14;Los Mártires;La Sabana;102
1606016;Puente Aranda - Antonio Nariño;KR 33 4 A 23;Atención Integral a la Primera Infancia en Ámbito Familiar;2373467;Comuneros;Veraguas Central;16;Puente Aranda;Ciudad Montes;40
316001;CAVIF;KR 13 18 34;Atención victimas violencia intrafamiliar;2811615;La Capuchina;La Capuchina;3;Santa Fe;Las Nieves;93
317001;CAIVAS;DG 34 5 18;Atención victimas violencia sexual;232 22 65 288 05 57;La Merced;La Merced;3;Santa Fe;Sagrado Corazón;91
880001;Centro Amar Chapinero;CL 59 6 24;Centro Amar de Integración;2172029;La Salle;S.C. La Salle;2;Chapinero;Pardo Rubio;90
880002;Centro Amar Corabastos;AK 80 43 43 SUR;Centro Amar de Integración;4542712;Pastrana;Nuevo Kennedy;8;Kennedy;Gran Britalia;81
980003;Centro Amar Fontibon;KR 123 A 17 F 56;Centro Amar de Integración;2679367;San Pablo Jerico;San Pablo_;9;Fontibón;Fontibón San Pablo;76
1880004;Centro Amar Rafael Uribe;TV 5 Q 48 J 24 SUR;Centro Amar de Integración;2797150;Callejon Santa Barbara;Callejón de Santa Bárbara Sur;18;Rafael Uribe;Marruecos;54
1480005;Centro Amar Martires I;KR 15 BIS 18 37;Centro Amar de Integración;;La Favorita;La Favorita;14;Los Mártires;La Sabana;102
1480006;Centro Amar Martires II;CL 22 D 17 24;Centro Amar de Integración;;Santa Fe;Santa Fe;14;Los Mártires;La Sabana;102
1780007;Centro Amar Candelaria;CL 9 3 57;Centro Amar de Integración;2813221;Centro Administrativo;Centro Administrativo;17;Candelaria;La Candelaria;94
480008;Centro Amar San Cristobal;CL 31 C SUR 0 25 ESTE;Centro Amar de Integración;;Bello Horizonte;Bello Horizonte;4;San Cristóbal;20 de Julio;34
580009;Centro Amar Usme;KR 1 A ESTE 75 26 SUR;Centro Amar de Integración;7610679-3104801520;La Andrea;Santa Librada;5;Usme;Gran Yomasa;57
1180010;Centro Amar Suba;KR 100 A 137 A 05;Centro Amar de Integración;3102682160;La Chucua;La Chucua - La Trinitaria;11;Suba;El Rincón;28
190001;Centro Crecer Usaquén;CL 165 7 38;Centro CRECER;6740010;Santa Teresa;Santa Teresa;1;Usaquén;La Uribe;10
390004;Centro Crecer La Victoria;CL 32 A SUR 7 32 ESTE;Centro CRECER;2081007;Santa Ines Sur;Santa Inés Sur;4;San Cristóbal;San Blas;32
590005;Centro Crecer Tejares;KR 2 ESTE 75 A 22 SUR;Centro CRECER;7735924;Santa Librada Norte;Santa Librada Los Tejares;5;Usme;Gran Yomasa;57
690006;Centro Crecer Tunjuelito;DG 53 SUR 59 57;Centro CRECER;3124499534;Nuevo Muzu;Nuevo Muzu II Sector 2a Etapa;6;Tunjuelito;Venecia;42
790007;Centro Crecer Bosa;KR 81 C 68 A 24 SUR;Centro CRECER;7808402;Paso Ancho;La Palestina I;7;Bosa;Bosa Central;85
990009;Centro Crecer  Fontibón;CL 22 F 106 28;Centro CRECER;3166293961;La Giralda;La Giralda;9;Fontibón;Fontibón;75
1090010;Centro Crecer Engativá;KR 70 48 29;Centro CRECER;4340905;Palo Blanco;Acapulco_;10;Engativá;Las Ferias;26
1190011;Centro Crecer La Gaitana;KR 125 B 131 A 10;Centro CRECER;6880085;La Gaitana;La Gaitana;11;Suba;Tibabuyes;71
1190012;Centro Crecer  Rincón;KR 95 A 130 81;Centro CRECER;6287648;San Cayetano;Costa Rica;11;Suba;El Rincón;28
1890013;Centro Crecer Rafael Uribe;CL 31 G SUR 15 63;Centro CRECER;7651256;Gustavo Restrepo;Gustavo Restrepo;18;Rafael Uribe;San José;36
1490014;Centro Crecer Mártires;AC 1 24 B 26;Centro CRECER;3330467;El Vergel;El Vergel_;14;Los Mártires;Santa Isabel;37
1490015;Centro Crecer Arborizadora Alta;KR 21 63 08 SUR;Centro CRECER;2334605;Las Acacias;San Francisco I Sector;19;Ciudad Bolívar;San Francisco;66
390003;Centro Crecer La Paz;CL 65 A 1 60;Centro CRECER;3166293961;Juan XXIII;Juan_XXIII;2;Chapinero;Pardo Rubio;90
390002;Centro Crecer Lourdes;KR 2 4 10;Centro CRECER;2806136;Lourdes;Lourdes 2;3;Santa Fe;Las Cruces;95
890008;Centro Crecer Kennedy;KR 74 42 G 52 SUR;Centro CRECER;4542335;Timiza A;Lagos De Timiza I;8;Kennedy;Timiza;48
1296001;Casa de la Juventud Barrios Unidos;KR 55 70 A 33;Centro de Atención al Joven;6607161;San Fernando;San_Fernando;12;Barrios Unidos;Doce de Octubre;22
1496002;Casa de la Juventud Martires (Cacma);CL 24 27 A 31;Centro de Atención al Joven;2441084;Samper Mendoza;Samper Mendoza;14;Los Mártires;La Sabana;102
1596003;Casa de la Juventud Juvenil Restrepo;KR 20 19 26 SUR;Centro de Atención al Joven;2093092;Restrepo;Restrepo;15;Antonio Nariño;Restrepo;38
996004;Casa de la Juventud Fontibon - el Pedregal;KR 112 B 20 C 29;Centro de Atención al Joven;4212260;Belen Fontibon;El Pedregal;9;Fontibón;Fontibón;75
465001;Centro de Atención Integral a la Diversidad Sexual Mártires;KR 14 21 05;Centro de Atención Integral a la Diversidad Sexual;;Santafe;Santafe;4;Los Mártires;La Sabana;102
1365002;CAIDS Sebastian Romero;TV 17 A BIS 36 74;Centro de Atención Integral a la Diversidad Sexual;3384616;Teusaquillo;Teusaquillo;13;Teusaquillo;Teusaquillo;104
520005;Centro de Desarrollo Comunitario Julio Cesar Sanchez;AC 91 SUR 3 C 34 ESTE;Centro de Desarrollo Comunitario C.D.C.;;Charala;Chuniza;5;Usme;Comuneros;58
1820011;Centro de Desarrollo Comunitario Samore;CL 41 A SUR 31 46;Centro de Desarrollo Comunitario C.D.C.;2388980;Ingles;S.C. Ingles;18;Rafael Uribe;Quiroga;39
1620014;Centro de Desarrollo Comunitario Asuncion;KR 32 A 1 H 6;Centro de Desarrollo Comunitario C.D.C.;3513806;La Asuncion;La Asunción;16;Puente Aranda;Ciudad Montes;40
120001;Centro de Desarrollo Comunitario Simon Bolivar;CL 165 7 52;Centro de Desarrollo Comunitario C.D.C.;6708863;Santa Teresa;Santa Teresa;1;Usaquén;La Uribe;10
320002;Centro de Desarrollo Comunitario Lourdes;KR 2 3 00;Centro de Desarrollo Comunitario C.D.C.;;Lourdes;Lourdes 2;3;Santa Fe;Las Cruces;95
620007;Centro de Desarrollo Comunitario Pablo De Tarso;DG 47 A SUR 53 92;Centro de Desarrollo Comunitario C.D.C.;;Venecia;Venecia;6;Tunjuelito;Venecia;42
702008;Centro de Desarrollo Comunitario El Porvenir;KR 100 52 24 SUR;Centro de Desarrollo Comunitario C.D.C.;SIN INFORMACION;Parcela El Porvenir;S.C Parcela El Porvenir;7;Bosa;El Porvenir;86
920009;Centro de Desarrollo Comunitario La Giralda;KR 104 B 22 J 15;Centro de Desarrollo Comunitario C.D.C.;7172740 7153840;La Giralda;La Giralda;9;Fontibón;Fontibón;75
1820012;Centro de Desarrollo Comunitario Colinas;KR 15 C 31 G 40 SUR;Centro de Desarrollo Comunitario C.D.C.;3665335;Gustavo Restrepo;Gustavo Restrepo;18;Rafael Uribe;San José;36
820016;Centro de Desarrollo Comunitario Lago Timiza;KR 74 42 G 52 SUR;Centro de Desarrollo Comunitario C.D.C.;;Timiza A;Lagos De Timiza I;8;Kennedy;Timiza;48
820017;Centro de Desarrollo Comunitario Bellavista;CL 38 SUR 94 C 29;Centro de Desarrollo Comunitario C.D.C.;4528215;Galan;Ciudad Galán;8;Kennedy;Patio Bonito;82
820018;Centro de Desarrollo Comunitario Kennedy;AK 80 43 43 SUR;Centro de Desarrollo Comunitario C.D.C.;;Pastrana;Nuevo Kennedy;8;Kennedy;Gran Britalia;81
1614018;Cundinamarca;CL 19 A 34 94;Centro de emergencias;3682246;Cundinamarca;Cundinamarca;16;Puente Aranda;Zona Industrial;108
1003003;Discapacidad Cognitiva - Apoyos Extensos;CL 71 A 95 31;Centro de Protección INTEGRARTE;2527780;Los Alamos;Las Salinas;10;Engativá;Boyacá Real;30
1003006;Discapacidad Cognitiva Leve y Moderada;KR 69 F 65 83;Centro de Protección INTEGRARTE;;La Estrada;;10;Engativá;Las Ferias;26
403001;Discapacidad Cognitiva - Apoyos Generalizados;AC 11 SUR 1 B 10 ESTE;Centro de Protección INTEGRARTE;SIN INFORMACION;La Maria;Balkanes;4;San Cristóbal;Sosiego;33
903002;Discapacidad Cognitiva - Apoyos Intermitentes o Limitados;CL 22 G 96 I 42;Centro de Protección INTEGRARTE;SIN INFORMACION;Ferrocaja Fontibon;Oviedo;9;Fontibón;Fontibón;75
1103004;Discapacidad Fidica y Discapacidad Cognitiva -Apoyos Extensos;KR 90 149 73;Centro de Protección INTEGRARTE;5366355;Suba Urbano;La Concordia (Lote);11;Suba;Suba;27
903005;Discapacidad Cognitiva - Apoyos Intermitentes o Limitados;CL 23 H BIS 104 B 79;Centro de Protección INTEGRARTE;;La Cabana Fontibon;La Giralda;9;Fontibón;Fontibón;75
1303007;Discapacidad Cognitiva Leve y Moderada;KR 26 61 F 19;Centro de Protección INTEGRARTE;;Campin;;13;Teusaquillo;Galerias;100
1503008;Discapacidad Cognitiva Leve y Moderada;KR 12 B 7 6 SUR;Centro de Protección INTEGRARTE;;Ciudad Berna;;15;Antonio Nariño;Ciudad Jardín;35
803009;Discapacidad Cognitiva Leve y Moderada;TV 78 H 45 59 SUR;Centro de Protección INTEGRARTE;;Pastrana;;8;Kennedy;Kennedy Central;47
1803010;Discapacidad Múltiple;CL 24 SUR 24 G 43;Centro de Protección INTEGRARTE;;Centenario;;18;Rafael Uribe;Quiroga;39
111001;Usaquen;CL 165 7 38;Centro de Respiro;6709098;Santa Teresa;Santa Teresa;1;Usaquén;La Uribe;10
1311013;Teusaquillo;AK 19 32 A 20;Centro de Respiro;;Teusaquillo;Teusaquillo;13;Teusaquillo;Teusaquillo;101
211002;Chapinero;CL 50 A 13 58;Centro de Respiro;2494678;Marly;S.C. Marly;2;Chapinero;Chapinero;99
311003;Santafe - Candelaria;KR 2 4 10;Centro de Respiro;2892602;Lourdes;Lourdes 2;3;Santa Fe;Las Cruces;95
511005;Usme - Sumapaz;AC 91 SUR 3 C 34 ESTE;Centro de Respiro;7685865;Charala;Chuniza;5;Usme;Comuneros;58
611006;Tunjuelito;DG 47 A SUR 53 92;Centro de Respiro;7696933;Venecia;Venecia;6;Tunjuelito;Venecia;42
711007;Bosa;CL 73 SUR 81 B 10;Centro de Respiro;7802711;Gran Colombiano;Grancolombiano II Sector;7;Bosa;Bosa Central;85
811008;Kennedy;CL 38 SUR 94 C 29;Centro de Respiro;4528215;Galan;Bellavista_;8;Kennedy;Patio Bonito;82
911009;Fontibon;KR 104 B 22 J 15;Centro de Respiro;4181948;La Cabana Fontibon;La Giralda;9;Fontibón;Fontibón;75
1111011;Suba;KR 91 146 C 15;Centro de Respiro;6921232;Suba Urbano;S.C. Suba Urbano;11;Suba;Suba;27
1211012;Barrios Unidos;KR 58 67 D 31;Centro de Respiro;2509877;Popular Modelo;Popular Modelo;12;Barrios Unidos;Doce de Octubre;22
1811014;Rafael Uribe Uribe;KR 15 C 31 G 40 SUR;Centro de Respiro;3665335;Gustavo Restrepo;Gustavo Restrepo;18;Rafael Uribe;San José;36
1411015;Martires;DG 22 B BIS 20 51;Centro de Respiro;3684511;Santa Fe;Santa Fe;14;Los Mártires;La Sabana;102
1611016;Puente Aranda - Antonio Nariño;KR 33 4 A 23;Centro de Respiro;2373467;Comuneros;Veraguas Central;16;Puente Aranda;Ciudad Montes;40
297001;Juan XXIII;CL 65 A 1 60;Centro de Servicios;3490030;Juan XXIII;Juan_XXIII;2;Chapinero;Pardo Rubio;90
440001;CIP La Maria;KR 3 A 10 26 SUR;Centro Integral de Protección;2467319 - 2334960 - 2334825;La Maria;S.C. La Maria;4;San Cristóbal;Sosiego;33
1640002;CIP Antonia Santos;CL 4 53 F 18;Centro Integral de Protección;2624374;Colon;Colon;16;Puente Aranda;San Rafael;43
1040003;CIP Jairo Anibal Niño;CL 52 A 71 20;Centro Integral de Protección;2637871;Normandia;Normandia;10;Engativá;Santa Cecilia;31
1040004;CIP Camilo Torres;KR 73 BIS 48 33;Centro Integral de Protección;2631602  4100002;Normandia Occidental;Normandia Occidental;10;Engativá;Santa Cecilia;31
1040005;CIP Hogar Renacer;KR 77 BIS 64 I 50;Centro Integral de Protección;4301958  - 4301463 - 4372912;El Real;Villaluz;10;Engativá;Santa Cecilia;31
1440006;Curnna (Centro Unico de Recepcion de Niños Niñas y Adolescentes);AC 1 24 C 10;Centro Integral de Protección;2466025 - 2896007 - 2874780 - 3373277- 2896302 - 2461276;El Vergel;El Vergel_;14;Los Mártires;Santa Isabel;37
1540007;CIP Alvaro Lopez Pardo;KR 11 B 12 42 SUR;Centro Integral de Protección;3336380;Caracas;Caracas;15;Antonio Nariño;Ciudad Jardín;35
1447001;Centro Noche Mártires;CL 10 26 69;Centro Noche;2019166;Ricaurte;Ricaurte;14;Los Mártires;La Sabana;102
1046003;Bosque Popular - Centro Día Engativa;KR 69 47 43;Centros Día;3279797;Jardin Botanico;S.C. Jardín Botánico;10;Engativá;Jardín Botánico;105
1146008;Centro Día Suba;CL 135 140 B 05;Centros Día;3107691453;San Pedro;San Pedro de Tibabuyes;11;Suba;Tibabuyes;71
1446009;Centro Día  Mártires;KR 18 B 22 D 40;Centros Día;3103065811;Santa Fe;Santa Fe;14;Los Mártires;La Sabana;102
746002;Bosa - Centro Día;KR 100 52 24 SUR;Centros Día;3279797/1941;Parcela El Porvenir;S.C Parcela El Porvenir;7;Bosa;El Porvenir;86
846004;Lago Timiza - Centro Día Kennedy;KR 74 42 G 52 SUR;Centros Día;4542329-4542328;Timiza A;Lagos De Timiza I;8;Kennedy;Timiza;48
146006;Simón Bolívar - Centro Día Usaquén;CL 165 7 52;Centros Día;6718137 - 6724183;Santa Teresa;Santa Teresa;1;Usaquén;La Uribe;10
348010;Centro Día Santa Fe;KR 2 4 10;Centros Día;3114613236;Lourdes;Lourdes 2;3;Santa Fe;Las Cruces;95
1934001;Centro Responsabilidad Penal Adolescente Ciudad Bolivar;KR 44 58 C 90 SUR;Centros Forjar;7160402-3118680980;Arborizadora Baja;Arborizadora Baja;19;Ciudad Bolívar;Arborizadora;65
1134002;Centro Responsabilidad Penal Adolescente Suba;KR 98 136 43;Centros Forjar;3231415;La Chucua;San Jorge;11;Suba;El Rincón;28
472001;San Blas;KR 3 ESTE 18 51 SUR;Comedor Comunitario IDIPRON;SIN INFORMACION;Velodromo;S.C. Velódromo;4;San Cristóbal;Sosiego;33
