IDENTIFICADOR;NOMBRE;DIRECCION;CATEGORIA;TELEFONO;BARRIO_OFICIAL;POLIGONO_BARRIAL;CODIGO LOCALIDAD;LOCALIDAD;UPZ;CODIGO UPZ
572002;Usme;KR 3 C ESTE 91 25 SUR;Comedor Comunitario IDIPRON;3168283785;El Virrey;El Virrey;5;Usme;Comuneros;58
772003;Bosa;CL 65 SUR 77 G 27;Comedor Comunitario IDIPRON;3158376456 - 3280772;Gualoche;La Estación;7;Bosa;Bosa Central;85
1472004;La Rioja;CL 4 14 14;Comedor Comunitario IDIPRON;3142730404;Eduardo Santos;Eduardo Santos;14;Los Mártires;Santa Isabel;37
1972005;Perdomo;AK 70 C 60 B 5 SUR;Comedor Comunitario IDIPRON;3142968582;Rincon De La Valvanera;S.C. Rincón de la Valvanera;19;Ciudad Bolívar;Ismael Perdomo;69
1972006;Arborizadora Alta;KR 43 69 I 25 SUR;Comedor Comunitario IDIPRON;SIN INFORMACION;Arborizadora Alta;Arborizadora Alta;19;Ciudad Bolívar;Jerusalem;70
170001;Verbenal;TV 18 B 187 43;Comedor Comunitario SDIS;6698579;El Cerezo;El Verbenal I;1;Usaquén;Verbenal;9
170002;Estrellita;CL 189 B 3 A 23;Comedor Comunitario SDIS;6787154;Buenavista;Buenavista La Estrellita II;1;Usaquén;Verbenal;9
170003;Soratama;CL 167 C 2 A 7;Comedor Comunitario SDIS;6796145;La Cita Rural;Soratama;1;Usaquén;San Cristóbal Norte;11
370004;La Paz;CL 23 B 1 40;Comedor Comunitario SDIS;3005563001;Bosque Izquierdo;La Paz Central;3;Santa Fe;La Macarena;92
270005;Lourdes;AV CARACAS 56 32;Comedor Comunitario SDIS;3144443303;Chapinero Central;S.C. Chapinero Central;2;Chapinero;Chapinero;99
270007;Moraci;CL 98 5 78 ESTE;Comedor Comunitario SDIS;3144443303;San Luis Altos del Cabo;San Luís Altos Del Cabo;2;Chapinero;San Isidrio-Patios;89
470008;El Triunfo;KR 3 ESTE 50 A 43 SUR;Comedor Comunitario SDIS;4013121;Arrayanes I;Nuevas Malvinas El Triunfo;4;San Cristóbal;Los Libertadores;51
1470010;Santa Fe;KR 15 23 27;Comedor Comunitario SDIS;2433020;Santa Fe;Santa Fe;14;Los Mártires;La Sabana;102
370011;Ramirez;KR 1 2 B 21;Comedor Comunitario SDIS;2805203;Lourdes;Lourdes III;3;Santa Fe;Lourdes;96
370012;Aguas I y Aguas II;CL 22 0 24 ESTE;Comedor Comunitario SDIS;3479111;Las Aguas;Las Aguas;3;Santa Fe;La Macarena;92
370013;Perseverancia;CL 31 4 55;Comedor Comunitario SDIS;3115060243;La Macarena;La Macarena;3;Santa Fe;La Macarena;92
370014;Cruces II;KR 9 1 C 70;Comedor Comunitario SDIS;3144443303;Las Cruces;Las Cruces;3;Santa Fe;Las Cruces;95
370015;Veracruz;KR 12 20 81;Comedor Comunitario SDIS;3115514217;La Alameda;La Alameda;3;Santa Fe;Las Nieves;93
370016;Alameda;CL 23 12 75;Comedor Comunitario SDIS;3133050935;La Alameda;La Alameda;3;Santa Fe;Las Nieves;93
470017;Juan Rey;TV 14 ESTE 69 A 84 SUR;Comedor Comunitario SDIS;3653107;Juan Rey (La Paz);S.C Ciudad Londres I;4;San Cristóbal;Los Libertadores;51
470018;San Martin de Loba;DG 41 SUR 2 A 77;Comedor Comunitario SDIS;2063601;San Martin Sur;San Martín de Loba;4;San Cristóbal;La Gloria;50
470019;Antioquia;TV 7 B ESTE 48 9 SUR;Comedor Comunitario SDIS;3102174098;El Paraiso;El Paraíso Urb. Antioquia;4;San Cristóbal;Los Libertadores;51
470020;Puente Colorado;TV 16 B ESTE 42 C 55 SUR;Comedor Comunitario SDIS;2082990;Altos Del Zipa;Los Alpes Del Zipa;4;San Cristóbal;La Gloria;50
470021;Altos del Poblado;Calle 40 SUR # 11 - 0;Comedor Comunitario SDIS;2078412;Altos Del Poblado;El Poblado;4;San Cristóbal;La Gloria;50
470023;Veinte de Julio;KR 5 A 29 22 SUR;Comedor Comunitario SDIS;2066171;Suramerica;Suramérica;4;San Cristóbal;20 de Julio;34
470024;Buenos Aires;KR 5 ESTE 8 70 SUR;Comedor Comunitario SDIS;2837063;Vitelma;S.C. Vitelma;4;San Cristóbal;Sosiego;33
470025;Atenas;KR 2 ESTE 36 F 26 SUR;Comedor Comunitario SDIS;2063548;Atenas;Atenas;4;San Cristóbal;20 de Julio;34
470026;La Joyita;KR 1 32 74 SUR;Comedor Comunitario SDIS;3635684;Bello Horizonte;La Joyita Bello Horizonte;4;San Cristóbal;20 de Julio;34
470027;Amapolas;KR 12 C ESTE 29 9 SUR;Comedor Comunitario SDIS;3107584482;San Blas II;Amapolas II Sector;4;San Cristóbal;San Blas;32
470028;Santa Ines;KR 5 ESTE 29 70 SUR;Comedor Comunitario SDIS;2068472;Santa Ines Sur;Santa Inés Sur;4;San Cristóbal;San Blas;32
570029;Barranquillita;CL 69 D SUR 3 15;Comedor Comunitario SDIS;2004974;La Aurora;La Aurora_;5;Usme;Gran Yomasa;57
570030;Virrey Chuniza;AC 91 SUR 3 C 34 ESTE;Comedor Comunitario SDIS;3132918260;Charala;Chuniza;5;Usme;Comuneros;58
570032;El Bosque;TV 7 ESTE 82 21 SUR;Comedor Comunitario SDIS;3118639867;El Bosque;El Bosque;5;Usme;Gran Yomasa;57
570034;Juan Jose Rondon;CL 90 SUR 14 A 21 ESTE;Comedor Comunitario SDIS;3217043091;Tocaimita Sur;Juan Jose Rondon II Sector Union;5;Usme;La Flora;52
570035;Villa Rosita;CL 87 A SUR 22 58 ESTE;Comedor Comunitario SDIS;3651017;Tihuaque Rural;Villa Rosita;5;Usme;La Flora;52
570036;Nutriendo Hoy Como Futuro;KR 14 ESTE 76 79 SUR;Comedor Comunitario SDIS;3102177354;La Cabana;La Cabaña_;5;Usme;La Flora;52
570037;Semillas de Antaño;KR 14 ESTE 76 D 33 SUR;Comedor Comunitario SDIS;3655382;La Cabana;La Cabaña_;5;Usme;La Flora;52
570039;Lorenzo Alcantuz;KR 5 B 102 A 18 SUR;Comedor Comunitario SDIS;3112578802;Desarrollo Brazuelos;Brazuelos Sector El Paraiso;5;Usme;Comuneros;58
570040;Villa Alemania;CL 111 A SUR 5 C 51 ESTE;Comedor Comunitario SDIS;3162482372;Villa Israel;Villa Alemania;5;Usme;Ciudad Usme;61
670041;San Vicente Ferrer;CL 55 A SUR 33 33;Comedor Comunitario SDIS;7285249;San Vicente Ferrer;San Vicente Ferrer;6;Tunjuelito;Venecia;42
670042;El Carmen II;CL 47 B SUR 28 62;Comedor Comunitario SDIS;7106369;Samore;Samore;6;Tunjuelito;Venecia;42
670043;Isla del Sol;CL 66 SUR 65 A 8;Comedor Comunitario SDIS;7116532;Isla Del Sol;Isla del Sol;6;Tunjuelito;Venecia;42
670044;Santa Lucia Sur;CL 47 SUR 19 72;Comedor Comunitario SDIS;2050115;Santa Lucia;Santa Lucia Sur;6;Tunjuelito;Quiroga;39
770045;Nuevo Chile;KR 71 D 56 D 24 SUR;Comedor Comunitario SDIS;7787294;Olarte;Olarte;7;Bosa;Apogeo;49
770047;Bosanova;KR 87 BIS 59 C 20 SUR;Comedor Comunitario SDIS;3168769219;Bosa Nova El Porvenir;Bosa Nova;7;Bosa;Bosa Occidental;84
770048;San Pedro;KR 87 B 66 C 8 SUR;Comedor Comunitario SDIS;7842150;San Pedro;San Pedro II;7;Bosa;Bosa Occidental;84
770050;Potreritos;KR 88 J 78 8 SUR;Comedor Comunitario SDIS;5710715;Villa Emma;S.C. San Bernardino XVIII;7;Bosa;Tintal Sur;87
770051;San Bernardino;CL 78 SUR 88 F 10;Comedor Comunitario SDIS;4013121;San Bernardino Potreritos;La Esperanza II Sector - Tokio;7;Bosa;Tintal Sur;87
770052;Comuneros;KR 89A 49D 01 SUR;Comedor Comunitario SDIS;7330986;Brasil;Villa de los Comuneros;7;Bosa;Bosa Occidental;84
770053;Bosques de Maryland;CL 74 B SUR 88 A 91;Comedor Comunitario SDIS;7775291;Los Laureles;Ciudadela Roberto Pachon;7;Bosa;Bosa Central;85
770054;San Eugenio;CL 85 A SUR 77 G 15 M1 INT 1;Comedor Comunitario SDIS;4495861;San Diego-Bosa;Urb. San_Diego;7;Bosa;Bosa Central;85
770056;Brasilia;CL 51 SUR 87 D 50;Comedor Comunitario SDIS;4061221;Brasilia;Brasilia I Sector;7;Bosa;Bosa Occidental;84
870086;Villa Liliana;CL 16 B 81 G 45;Comedor Comunitario SDIS;4118130;El Vergel;El Vergel Occidental;8;Kennedy;Castilla;46
870087;Saucedal;CL 38 A SUR 82 A 69;Comedor Comunitario SDIS;2731932;Llano Grande;El Llanito;8;Kennedy;Corabastos;80
870088;Perpetuo Socorro;KR 78D 47B 66 SUR;Comedor Comunitario SDIS;4531975;Tocarema;Berlín;8;Kennedy;Timiza;48
870089;Timiza;KR 78 A 43 37 SUR;Comedor Comunitario SDIS;4501051;Tocarema;Nueva Timiza;8;Kennedy;Timiza;48
870091;Alqueria  la Fragua;KR 68 F 37 F 20 SUR;Comedor Comunitario SDIS;2301740;Alqueria La Fragua;Salvador Allende;8;Kennedy;Carvajal;45
870092;Amparo Cañizarez;CL 41 SUR 80 I 7;Comedor Comunitario SDIS;3114683315;Chucua De La Vaca II;Amparo Cañizares;8;Kennedy;Corabastos;80
870093;El Amparo;KR 81 F 42 37 SUR;Comedor Comunitario SDIS;5713311;Chucua De La Vaca II;El Amparo;8;Kennedy;Corabastos;80
870094;Villas de la Loma;KR 81 G 42 D 3 SUR;Comedor Comunitario SDIS;4543647;Chucua De La Vaca I;Villa de la Torre;8;Kennedy;Corabastos;80
870095;Villas de Kennedy;DG 54 A SUR 81 G 92;Comedor Comunitario SDIS;4519708;El Carmelo;Villas de Kennedy;8;Kennedy;Gran Britalia;81
970096;La Giralda;CL 23 109 A 15;Comedor Comunitario SDIS;5421597;Versalles Fontibon;Urb. El Chital II Sector;9;Fontibón;Fontibón;75
970097;Prados de Alameda;KR 137 A 17 A 59;Comedor Comunitario SDIS;5499511;Charco Urbano;Prados de la Alameda;9;Fontibón;Fontibón San Pablo;76
970098;Selva Dorada;CL 22 K 123 3;Comedor Comunitario SDIS;5479384;Brisas Aldea Fontibon;Selva Dorada;9;Fontibón;Fontibón San Pablo;76
970099;Zona Franca La Estancia;CL 14 B 119 A 71;Comedor Comunitario SDIS;4044776;El Chanco I;El Charco;9;Fontibón;Zona Franca;77
970100;Flandes;KR 111 A 17 A 14;Comedor Comunitario SDIS;4186435;Villa Carmenza;Flandes;9;Fontibón;Fontibón;75
1070101;Garces Navas;CL 76 A 104 18;Comedor Comunitario SDIS;3133496436;Garces Navas Oriental;Garcés Navas;10;Engativá;Garcés Navas;73
1070102;Luis Carlos Galan;KR 94 G 93 27;Comedor Comunitario SDIS;2273651;Luis Carlos Galan;Luís Carlos Galán;10;Engativá;El Minuto de Dios;29
1070103;Laureles;CL 63 F 113 A 16;Comedor Comunitario SDIS;2291405;Villa Gladys;Los Laureles;10;Engativá;Engativa;74
1070104;San Ignacio;DG 47 75 8;Comedor Comunitario SDIS;2631246;San Ignacio;San Ignacio;10;Engativá;Santa Cecilia;31
1070105;Boyaca Real;KR 74 A 68 A 15;Comedor Comunitario SDIS;2511891;Boyaca;S.C. Boyacá;10;Engativá;Boyacá Real;30
1070106;La Florida;KR 89 68 A 8;Comedor Comunitario SDIS;2753816;Florida Blanca;Florida Blanca;10;Engativá;Boyacá Real;30
1070107;Las Ferias;CL 79 69 Q 55;Comedor Comunitario SDIS;2400191;Las Ferias Occidental;Las Ferias Occidental;10;Engativá;Las Ferias;26
1070108;La Estrada;KR 69 C 69 75;Comedor Comunitario SDIS;3138040568;La Estrada;La Estrada;10;Engativá;Las Ferias;26
1170109;San Carlos de Tibabuyes;Carrera 140 A # 142 - 41;Comedor Comunitario SDIS;3143307766;Berlin;Berlin;11;Suba;Tibabuyes;71
1170110;Taberin;CL 129 F 87 18;Comedor Comunitario SDIS;6812958;Los Naranjos;Taberin;11;Suba;El Rincón;28
1170111;Rincon Rubi;CL 128 94 3;Comedor Comunitario SDIS;6822312;Rincon De Suba;San Cayetano;11;Suba;El Rincón;28
1170113;Lisboa;CL 136 154 10;Comedor Comunitario SDIS;6889174;Lisboa;Lisboa;11;Suba;Tibabuyes;71
1170114;Fontanar del Rio;CL 144 141 C 30;Comedor Comunitario SDIS;6975266;Tibabuyes II;Vereda Tibabuyes - Fontanar del Río;11;Suba;Tibabuyes;71
1170115;La Aguadita;CL 128 86 C 38;Comedor Comunitario SDIS;6818193;Villa Alcazar;La Aguadita I y II;11;Suba;El Rincón;28
1170116;Cañiza;CL 128 A BIS 121 B 20;Comedor Comunitario SDIS;5374810;Tibabuyes;Cañiza I, II y III;11;Suba;Tibabuyes;71
1170117;Caminos de La Esperanza;CL 157 96A 16;Comedor Comunitario SDIS;SIN INFORMACION;Salitre Suba;Salitre I Sector;11;Suba;Suba;27
1170118;Las Flores;KR 108 A 140 45;Comedor Comunitario SDIS;6971621;Puerta Del Sol;Los Comuneros Puerta del Sol;11;Suba;El Rincón;28
1870120;Palermo Sur;CL 51 SUR 1 B 71 ESTE;Comedor Comunitario SDIS;7141545;Palermo Sur;Palermo Sur;18;Rafael Uribe;Diana Turbay;55
1870121;Diana Turbay Sector Lanceros;KR 3 B 48 R 56 SUR;Comedor Comunitario SDIS;3138440838;Diana Turbay;Diana Turbay;18;Rafael Uribe;Diana Turbay;55
1870122;Diana Turbay Sector Plan Especial;CL 48 Z SUR 5 C 77;Comedor Comunitario SDIS;7711449;San Agustin;Diana Turbay S.C. San Agustín;18;Rafael Uribe;Diana Turbay;55
1870123;Diana Turbay Sector Comuneros;CL 48 Z SUR 2 C 16;Comedor Comunitario SDIS;3174561270;Diana Turbay;Diana Turbay;18;Rafael Uribe;Diana Turbay;55
1870124;Los Puentes;CL 48 P SUR 1 D 36;Comedor Comunitario SDIS;5686653;Arrayanes V;S.C. Arrayanes III, IV, y V;18;Rafael Uribe;Diana Turbay;55
1870125;Diana Turbay Sector Valle;KR 1 48 Q 30 SUR;Comedor Comunitario SDIS;SIN INFORMACION;Diana Turbay Arrayanes;Diana Turbay Arrayanes;18;Rafael Uribe;Diana Turbay;55
1870127;Ingles;CL 41 SUR 26 87;Comedor Comunitario SDIS;7605203;Ingles;S.C. Ingles;18;Rafael Uribe;Quiroga;39
1870128;Taza y Pan (Libertador);CL 35 SUR 25 24;Comedor Comunitario SDIS;3203566555;Murillo Toro;S.C. Murillo Toro;18;Rafael Uribe;Quiroga;39
1870131;Govarova;KR 7 49 F 14 SUR;Comedor Comunitario SDIS;7694340;Molinos Del Sur;Govaroba;18;Rafael Uribe;Marruecos;54
1870133;Resurreccion;DG 32 C SUR 12 D 34;Comedor Comunitario SDIS;3616368;Granjas De Santa Sofia;Resurrección;18;Rafael Uribe;Marco Fidel Suárez;53
1870134;Villas del Sol;CL 48 C SUR 10 D 54;Comedor Comunitario SDIS;5677344;Arboleda Sur;Villa del Sol;18;Rafael Uribe;Marruecos;54
1870135;Chircales;TV 5 J 48 J 01 SUR;Comedor Comunitario SDIS;5670903;Callejon Santa Barbara;Los Chircales;18;Rafael Uribe;Marruecos;54
1470136;San Victorino - La Favorita;KR 15 A 14 A 9;Comedor Comunitario SDIS;2837972;San Victorino;San Victorino;14;Los Mártires;La Sabana;102
1470137;Voto Nacional;CL 15 15 29;Comedor Comunitario SDIS;2836005;San Victorino;San Victorino;14;Los Mártires;La Sabana;102
1570138;Policarpa;KR 10 BIS 3 58 SUR;Comedor Comunitario SDIS;3102107568;Policarpa;Policarpa Salavarrieta;15;Antonio Nariño;Ciudad Jardín;35
1670139;Muzu (Tejar);KR 51 A 31 70 SUR;Comedor Comunitario SDIS;2305542;Alcala;Alcalá;16;Puente Aranda;Muzú;41
1670141;Puente Aranda;KR 56 15 34;Comedor Comunitario SDIS;2618484;Puente Aranda;Puente Aranda;16;Puente Aranda;Puente Aranda;111
1770143;Santa Barbara;CL 6 C 7 A 3;Comedor Comunitario SDIS;3280161;Santa Barbara;Santa Bárbara_;17;Candelaria;La Candelaria;94
1970145;Paraiso;KR 27 M 71 I 8 SUR;Comedor Comunitario SDIS;3118873226;Paraiso Quiba;_El Paraíso;19;Ciudad Bolívar;Lucero;67
1970146;Altos de La Cruz;TV 22 69 A 19 SUR;Comedor Comunitario SDIS;7155312;Juan Jose Rondon;Juan José Rondon_;19;Ciudad Bolívar;San Francisco;66
1970147;Juan Pablo II;KR 18 Q 68 B 27 SUR;Comedor Comunitario SDIS;7903896;Juan Pablo II;Juan Pablo II;19;Ciudad Bolívar;Lucero;67
1970148;Limonar;KR 18 D 81 28 SUR;Comedor Comunitario SDIS;7925142;El Minuto De Maria;El_Limonar;19;Ciudad Bolívar;El Tesoro;68
1970149;Divino Niño;CL 78 D SUR 15 24;Comedor Comunitario SDIS;3134764715;El Mochuelo;Divino Niño_;19;Ciudad Bolívar;El Tesoro;68
1970150;La Estrella;KR 18 D BIS 74 A 17 SUR;Comedor Comunitario SDIS;3115840436;Estrella Del Sur;Estrella del Sur;19;Ciudad Bolívar;Lucero;67
1970151;Naciones Unidas;KR 18 R 77 A 27 SUR;Comedor Comunitario SDIS;7906220;Cordillera Del Sur;Tierra Linda;19;Ciudad Bolívar;Lucero;67
1970152;Villas del Progreso;CL 73 SUR 20 6;Comedor Comunitario SDIS;2554846;Los Alpes Sur;Villas del Progreso;19;Ciudad Bolívar;Lucero;67
1970153;Los Alpes;KR 24 B 76 41 SUR;Comedor Comunitario SDIS;2554846;Cordillera Del Sur;Los Alpes;19;Ciudad Bolívar;Lucero;67
1970154;Estrella del Sur;CL 74 SUR 18 BIS 18;Comedor Comunitario SDIS;7914189;Estrella Del Sur;Estrella del Sur;19;Ciudad Bolívar;Lucero;67
1970155;Santa Viviana;CL 75 D SUR 75 C 3;Comedor Comunitario SDIS;5975048;Santa Viviana;Santa Viviana;19;Ciudad Bolívar;Ismael Perdomo;69
1970156;Jerusalen Canteras;KR 49 D 68 G 8 SUR;Comedor Comunitario SDIS;7155897;Bellavista;Jerusalén Bellavista;19;Ciudad Bolívar;Jerusalem;70
1970157;Huertas;KR 75 K 62 D 42 SUR;Comedor Comunitario SDIS;7793528;Maria Cano;Las Huertas;19;Ciudad Bolívar;Ismael Perdomo;69
1970158;San Fernando;DG 64 B SUR 19 21;Comedor Comunitario SDIS;2554846;Millan;San Fernando;19;Ciudad Bolívar;San Francisco;66
1970159;Bella Flor -Sector La Torre (La Cabaña);KR 27 75 A 50 SUR;Comedor Comunitario SDIS;7905783;La Torre;Bella Flor;19;Ciudad Bolívar;Lucero;67
1970161;Caracoli;CL 76 A SUR 74 B 5;Comedor Comunitario SDIS;7157360;Caracoli;Caracoli;19;Ciudad Bolívar;Ismael Perdomo;69
870046;Mi Segundo Hogar;KR 82 C 5 A 20 SUR;Comedor Comunitario SDIS;SIN INFORMACION;Maria Paz;Maria Paz;8;Kennedy;Corabastos;80
770055;Manzanares;KR 79 73 D 7 SUR;Comedor Comunitario SDIS;7809874;Charles De Gaulle;Charles De Gaulle II;7;Bosa;Bosa Central;85
1670140;Colon;KR 58 4 B 31;Comedor Comunitario SDIS;3115521842;San Gabriel;San Gabriel;16;Puente Aranda;San Rafael;43
870162;Nueva York;KR 68 I 39 61 SUR;Comedor Comunitario SDIS;SIN INFORMACION;Alqueria La Fragua II;El Progreso II Sector;8;Kennedy;Carvajal;45
670164;Abraham Lincoln;KR 9 A 52 48 SUR;Comedor Comunitario SDIS;7698321;Abraham Lincoln;Abraham Lincoln;6;Tunjuelito;Tunjuelito;62
170165;Buenavista;CL 192 5 C 24;Comedor Comunitario SDIS;5264974;Buenavista;Buenavista;1;Usaquén;Verbenal;9
1970167;Potosi;CL 81 SUR 42 76;Comedor Comunitario SDIS;7184181;Potosi;Jerusalen Potosi;19;Ciudad Bolívar;Jerusalem;70
1270168;Doce de Octubre;CL 72 51 20 PI 2;Comedor Comunitario SDIS;;Doce De Octubre;12 de Octubre;12;Barrios Unidos;Doce de Octubre;22
1370169;Teusaquillo;KR 33 23 51 BQ 3;Comedor Comunitario SDIS;;Centro Nariño;Centro Nariño;13;Teusaquillo;Quinta Paredes;107
770084;Porvenir;KR 100 52 24 SUR;Comedor Comunitario SDIS;SIN INFORMACION;Parcela El Porvenir;S.C Parcela El Porvenir;7;Bosa;El Porvenir;86
870085;Bella Vista;CL 38 SUR 94 C 29;Comedor Comunitario SDIS;3138653616;Galan;Bellavista_;8;Kennedy;Patio Bonito;82
870090;Lagos de Timiza;KR 74 42 G 52 SUR;Comedor Comunitario SDIS;4542328;Timiza A;Lagos De Timiza I;8;Kennedy;Timiza;48
108001;Usaquen 1;CL 165 7 02;Comisaría de Familia;6790056;Santa Teresa;Santa Teresa;1;Usaquén;La Uribe;10
208003;Chapinero;CL 61 7 51;Comisaría de Familia;3459765;Chapinero Central;S.C. Chapinero Central;2;Chapinero;Chapinero;99
308004;Santafe;CL 15 13 86;Comisaría de Familia;2435271;La Capuchina;La Capuchina;3;Santa Fe;Las Nieves;93
508007;Usme 1;CL 137 C SUR 2 A 51;Comisaría de Familia;7660455;Centro Usme Urbano;S.C. Centro Usme;5;Usme;Ciudad Usme;61
808014;Kennedy 3;KR 69 F 5 A 82;Comisaría de Familia;4137119;Hipotecho;Nueva Marsella I Sector;8;Kennedy;Americas;44
1108019;Suba 1;CL 146 A 94 A 5;Comisaría de Familia;6921592 - 6921593 - 6921594;Las Flores;Java I Sector;11;Suba;Suba;27
1208022;Barrios Unidos;CL 74 A 63 4;Comisaría de Familia;6602763 - 6851911;Simon Bolivar;Simón Bolívar;12;Barrios Unidos;Doce de Octubre;22
1308023;Teusaquillo;KR 17 39 A 38;Comisaría de Familia;3384624 - 3384623;La Magdalena;La Magdalena;13;Teusaquillo;Teusaquillo;101
