1;Hamburguesas el Corral Aeropuerto;Aeropuerto Eldorado, Tercel Nivel  Local 101;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
3;Oma Barra de Cafe Aeropuerto Muelle Nacional;Aeropuerto Nuevo Dorado Muelle Nacional Sur Local 91;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
4;MC Donalds Aeropuerto;Aeropuerto El Dorado Local 2346 - 2347;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
5;Kokoriko Puente Aereo;Puente Aereo  Local  L-2 209 Aeropuerto;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
66;Restaurante Casa San Isidro;Paseo Bolivar No 21 - 48 Este Estacion Funicular;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
67;Restaurante Casa Santa Clara;Paseo Bolivar No 21 - 48 Este Estacion Funicular;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
68;Cafe De Monserrate;Cerro de Monserrate –Estacion del Funicular;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
108;El Portico;Kilometro 19 Autopista Norte;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
131;Frisby G49;Aeropuerto El Dorado Local 1330;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
268;Crepes & Waffles;Nuevo Aeropuerto Eldorado Local 4 Nivel Hall Publico ;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
275;Hamburguesas el Corral Exito Villa Mayor;Autopista Sur No 38 A - 07 Local 113;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
344;Kokorico Natural Rotisserie;Aeropuerto El Dorado T 1 Hall Publico P 3 FIB 3 Local T 1 008;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
389;Presto Nuevo Dorado;Aeropuerto Eldorado, T2 Zona Internacional;;NOT VALID DIR;ERR LAT;ERR LON;NOT VALID COORD
9;Hamburguesas el Corral Plaza;Centro Comercial Plaza de Las 'Americas' Carrera 71 D  No 6 - 94 Sur  Local 2912;KR 71 D 6 94 SUR;VAL DIR;4.618832129117629;-74.13531740938949;VAL COORD
2;Oma Barra de Cafe Bogota Puente Aereo;Avenida Calle 26 No 106 - 47 Primer Piso Diagonal Porteria 4 (Vuelos Nacionales de Avianca);AC 26 106 47;VAL DIR;4.68993666711489;-74.1309584560854;VAL COORD
6;Hamburguesas el Corral Centro Internacional;Carrera 7 No 32 - 83 Local 102;KR 7 32 83;VAL DIR;4.61948292793323;-74.0681203458139;VAL COORD
8;Hamburguesas el Corral Calle 93;Calle  93A No 14 - 30;CL 93 A 14 30;VAL DIR;4.677843409431563;-74.05077783344713;VAL COORD
7;Hamburguesas el Corral Hacienda;Centro Comercial Hacienda Santa Barbara Carrera 7 No 115 - 72 Local E-111;KR 7 115 72;VAL DIR;4.69353450466796;-74.0330142786836;VAL COORD
10;Hamburguesas el Corral Pepe Sierra;Avenida 116 No 18B - 75;AV 116 18 B 75;VAL DIR;4.69837068561794;-74.0493184421689;VAL COORD
14;Hamburguesas el Corral Calle 71;Carrera 9 No 71 - 24;KR 9 71 24;VAL DIR;4.65526829843717;-74.0573479370667;VAL COORD
13;Hamburguesas el Corral Calle 100;Calle 100 No 8 - 75 Primer Piso;CL 100 8 75;VAL DIR;4.68063237074353;-74.0401945771218;VAL COORD
12;Hamburguesas el Corral Atlantis;Calle 80 No 13 A - 20 Local 403;CL 80 13 A 20;VAL DIR;4.66595262610519;-74.0561078965054;VAL COORD
11;Corral Gourmet Atlantis;Calle 81 A No 13 A - 05 Local 01-02;CL 81 A 13 A 05;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
15;Corral Gourmet 93;Calle 93 A No 12 - 57 Local 3 y 4;CL 93 A 12 57;VAL DIR;4.67655200546123;-74.0489446451838;VAL COORD
16;Beer Station;Avenida Calle 116 No 15 - 59;AC 116 15 59;VAL DIR;4.696288364775955;-74.04415467032156;VAL COORD
17;Corral Gourmet 116;Avenida Calle 116 No 15 - 65;AC 116 15 65;VAL DIR;4.696342018751909;-74.04429771335073;VAL COORD
18;Hamburguesas el Corral Andino;Carrera 11 No 82 - 01 Local 405;KR 11 82 01;VAL DIR;4.66568647132824;-74.0530700859559;VAL COORD
19;Beer Station Zona T;Calle 83 No 12 A - 63;CL 83 12 A 63;VAL DIR;4.66762359793375;-74.0544756420672;VAL COORD
20;Hamburguesas el Corral Texaco 1;Carrera 7 No 69 - 26;KR 7 69 26;VAL DIR;4.65162765496409;-74.0570948771978;VAL COORD
21;La Cigale;Calle 69 A No 4 - 93;CL 69 A 4 93;VAL DIR;4.65122518438671;-74.0550851659088;VAL COORD
22;Restaurante Casa Vieja San Diego;Carrera 10 No 26 - 60;KR 10 26 60;VAL DIR;4.61245368491695;-74.0704177996688;VAL COORD
23;Crepes & Waffles;Carrera 11 No 85  - 79;KR 11 85 79;VAL DIR;4.66850568420961;-74.0511963563504;VAL COORD
25;Crepes & Waffles;Calle 100 No 8 A - 55 Local 138 - 139;CL 100 8 A 55;VAL DIR;4.6811721589181;-74.0412271476979;VAL COORD
24;Crepes & Waffles;Carrera 13 No  28  -  08 Local 36;KR 13 28 08;VAL DIR;4.61552709629267;-74.0698357136256;VAL COORD
26;Restaurante Casa Vieja;Avenida Jimenez No 3 - 57;AV JIMENEZ 3 57;VAL DIR;4.60057185704916;-74.0695491150855;VAL COORD
28;Crepes & Waffles;Carrera 12A No 83  -  40;KR 12 A 83 40;VAL DIR;4.667674813161353;-74.05361145649843;VAL COORD
27;Crepes & Waffles;Avenida Calle 13 No 4 - 55;AC 13 4 55;VAL DIR;4.60067263938946;-74.0705075668309;VAL COORD
29;Crepes & Waffles;Calle 93B No 12  -  28 Local 101;CL 93 B 12 28;VAL DIR;4.677504832417166;-74.04834002395368;VAL COORD
30;Archies Usaquen;Carrera 6 A No 119 - 01;KR 6 A 119 01;VAL DIR;4.695733866090773;-74.03113477138162;VAL COORD
31;Archies Pepe Sierra;Calle 116 No 17 - 13;CL 116 17 13;VAL DIR;4.69727653135356;-74.046365460087;VAL COORD
32;Archies Chico;Carrera 15 No 96 - 67;KR 15 96 67;VAL DIR;4.6823960109801;-74.0491331966833;VAL COORD
33;Archies Calle 93;Calle 93 A No 11 - 49;CL 93 A 11 49;VAL DIR;4.67576136511546;-74.0474303408506;VAL COORD
34;Archies Andino;Centro Comercial Andino Plaza Carrera 11 No 82 - 71 Piso 4 Local 406 ;KR 11 82 71;VAL DIR;4.66628727998579;-74.0527013691487;VAL COORD
35;Archies Zona Rosa;Calle 82 No 13 - 07 ;CL 82 13 07;VAL DIR;4.666852982674992;-74.05513354936602;VAL COORD
36;Archies Quinta Camacho;Calle 69 A No 10 - 03 ;CL 69 A 10 03;VAL DIR;4.65384490652502;-74.0597499393738;VAL COORD
37;Archies Calle 71;Calle 71 No 4 - 55;CL 71 4 55;VAL DIR;4.653056462811931;-74.05405956731677;VAL COORD
38;Archies Centro Internacional;Carrera 7 No 27 - 80;KR 7 27 80;VAL DIR;4.614779405486607;-74.06898958141628;VAL COORD
39;Restaurante Cali Mio No 11;Carrera 70 B No 25 - 47 Sur;KR 70 B 25 47 SUR;VAL DIR;4.615906736911955;-74.13669580421629;VAL COORD
40;Restaurante Cali Mio;Calle 85 No 16 - 48 Local 1;CL 85 16 48;VAL DIR;4.67069447375447;-74.0561703055668;VAL COORD
41;Bogota Beer Company S A;Carrera 12 No 83 - 33;KR 12 83 33;VAL DIR;4.667525818817786;-74.05343768551677;VAL COORD
43;Bogota Beer Company;Carrera 6 No 119 - 24;KR 6 119 24;VAL DIR;4.695649479147173;-74.03016042171406;VAL COORD
42;Bogota Beer Company;Carrera 11 A No 93 A - 94 ;KR 11 A 93 A 94;VAL DIR;4.67672704573345;-74.0473345705932;VAL COORD
44;Bogota Beer Company;Avenida 19 No 120 - 76;AV 19 120 76;VAL DIR;4.70130594161552;-74.0493263726227;VAL COORD
45;Bogota Beer Company;Calle 85 No 13  - 06;CL 85 13 06;VAL DIR;4.66925353470931;-74.0537220542426;VAL COORD
46;El Ovejo Cafe;Carrera 14 No 83 - 70 Piso 2;KR 14 83 70;VAL DIR;4.66870905569606;-74.054705979222;VAL COORD
47;Restaurante Wok;Carrera 9  69A -  63;KR 9 69 A 63;VAL DIR;4.653516924538012;-74.0588210691481;VAL COORD
49;Restaurante Wok;Avenida 19  No 118 - 75;AV 19 118 75;VAL DIR;4.70020971138676;-74.0498347156527;VAL COORD
48;Restaurante Wok;Carrera 13  No 82 - 74;KR 13 82 74;VAL DIR;4.66746536890273;-74.0545637451921;VAL COORD
50;Restaurante Wok;Calle 93B No 12 - 28;CL 93 B 12 28;VAL DIR;4.677504832417166;-74.04834002395368;VAL COORD
51;La Biferia;Calle 69 No 5 - 61;CL 69 5 61;VAL DIR;4.65117929136493;-74.0561416033105;VAL COORD
52;Restaurante La Brasserie;Carrera 13 No 85 - 35;KR 13 85 35;VAL DIR;4.66944082246876;-74.0536200625282;VAL COORD
53;Restaurante Patria;Calle 83 No 12A - 11;CL 83 12 A 11;VAL DIR;4.667391194954562;-74.05428319105258;VAL COORD
54;Restaurante Dilucca;Carrera 13 No 85 - 32;KR 13 85 32;VAL DIR;4.669481248192435;-74.0533271627641;VAL COORD
55;Restaurante Niko Cafe;Carrera 13 No 83 - 48;KR 13 83 48;VAL DIR;4.66805969059623;-74.0542304246021;VAL COORD
56;Restaurante Museo del Oro;Calle 16 No 5 - 41;CL 16 5 41;VAL DIR;4.60191393574091;-74.0717574389091;VAL COORD
58;La Fragata Restaurante Giratorio;Calle 100 No 8 A - 55 Piso 12;CL 100 8 A 55;VAL DIR;4.6811721589181;-74.0412271476979;VAL COORD
59;Fish Market La Fragata Zona T;Carrera 13 No 83 - 18;KR 13 83 18;VAL DIR;4.667828972520734;-74.05423637085298;VAL COORD
60;Apolos Men;Calle 85 No 11 - 18;CL 85 11 18;VAL DIR;4.66800774067971;-74.0515778134937;VAL COORD
57;La Fragata Internacional;Carrera  13 No 27 - 98 Piso 2;KR 13 27 98;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
61;Cotidiano Cafe Brasserie;Centro Comercial Andino Plaza Carrera 11 No 82 - 71 Local 402;KR 11 82 71;VAL DIR;4.66628727998579;-74.0527013691487;VAL COORD
62;Salto del Angel;Carrera 13 No 93 A - 45;KR 13 93 A 45;VAL DIR;4.677348062334457;-74.04922145136467;VAL COORD
64;Oliveto Pizza Gourmet;Carrera 6A No 118  -  57;KR 6 A 118 57;VAL DIR;4.695463448067765;-74.0312966972336;VAL COORD
63;Oliveto Pizza Gourmet;Carrera 5 No 70 - 26;KR 5 70 26;VAL DIR;4.652063411250476;-74.05476557910185;VAL COORD
65;El Olivar Restaurante;Carrera 6 No 10 - 40;KR 6 10 40;VAL DIR;4.59709635241529;-74.0747561059421;VAL COORD
69;Hard Rock Cafe;Centro Comercial Atlantis Calle 81 No 13 - 05  Local 011;CL 81 13 05;VAL DIR;4.666068450990536;-74.05577266070479;VAL COORD
70;MC Donalds Parque 93;Carrera 12 No 93  - 86;KR 12 93 86;VAL DIR;4.676108676684855;-74.0484387517325;VAL COORD
71;MC Donalds Andino;Carrera 11 No 82 - 02 Local 355;KR 11 82 02;VAL DIR;4.66559173027952;-74.0529189329731;VAL COORD
73;MC Donalds Pepe Sierra;Calle 116 No 18B  - 43;CL 116 18 B 43;VAL DIR;4.69831524475385;-74.0490414650202;VAL COORD
72;MC Donalds Plaza de Las Americas;Centro Comercial Plaza de Las Americas Carrera 71 D No 6 - 94 Sur Local 1500;KR 71 D 6 94 SUR;VAL DIR;4.618832129117629;-74.13531740938949;VAL COORD
75;MC Donalds Atlantis;Centro Comercial Atlantis Calle 81 No 13 - 05 Local 311;CL 81 13 05;VAL DIR;4.666068450990536;-74.05577266070479;VAL COORD
74;MC Donalds Avenida Jimenez;Avenida Jimenez No 7 - 25;AV JIMENEZ 7 25;VAL DIR;4.60140428965104;-74.0736522752908;VAL COORD
76;MC Donalds Salitre;Centro Comercial Salitre Plaza Carrera 68 B No 24  - 39 Local 3-102/3-104;KR 68 B 24 39;VAL DIR;4.653382271318041;-74.10992482267676;VAL COORD
77;MC Donalds Ciudad Salitre;Carrera 68B No 24 - 30;KR 68 B 24 30;VAL DIR;4.652064323278294;-74.10893205673587;VAL COORD
78;Taqueria Calle 93;Calle 93 A No 11 - 49 Local 2;CL 93 A 11 49;VAL DIR;4.67576136511546;-74.0474303408506;VAL COORD
79;Taqueria Calle 116;Calle 116 No 15 - 44 LC 2;CL 116 15 44;VAL DIR;4.69665182399327;-74.043463866989;VAL COORD
80;Paneroli 1;Centro Comercial Andino Carrera 11 No  82 - 71 Local 414 ;KR 11 82 71;VAL DIR;4.66628727998579;-74.0527013691487;VAL COORD
81;Oma Cafe Restaurante Bogota El Lago;Carrera 15 No 82 - 58;KR 15 82 58;VAL DIR;4.66799265769654;-74.0561515291367;VAL COORD
82;Oma Cafe Restaurante Bogota Bavaria;Carrera 10 No 27 - 91 Interior 117 Torre B;KR 10 27 91;VAL DIR;4.61482057719578;-74.0695394253195;VAL COORD
83;Oma Cafe Restaurante Bogota Parque 93;Calle 93 A No 12 - 55;CL 93 A 12 55;VAL DIR;4.67654369147338;-74.0489287273511;VAL COORD
85;Oma Cafe Restaurante Bogota Zona T;Carrera 12 A No 83 - 49;KR 12 A 83 49;VAL DIR;4.667951088331857;-74.05389875269127;VAL COORD
84;Oma Cafe Restaurante Bogota Andino;Centro Comercial Andino Plaza Carrera 11 No 82 - 71 Local 347;KR 11 82 71;VAL DIR;4.66628727998579;-74.0527013691487;VAL COORD
86;Oma Cafe Restaurante Bogota Gran Estacion;Centro Comercial Gran Estacion Calle 26 No 62 - 47 Local 157-158;CL 26 62 47;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
87;Donostia Cocina de Mercado;Calle 29 BIS No 5 - 84;CL 29 BIS 5 84;VAL DIR;4.61588330896012;-74.06732194318921;VAL COORD
88;Restaurante Felix;Avenida Jimenez No 4 - 80;AV JIMENEZ 4 80;VAL DIR;4.60080550599669;-74.0707297264009;VAL COORD
89;Tienda de Cafe;Calle 119 No 6 - 16;CL 119 6 16;VAL DIR;4.695553789180464;-74.03058979483714;VAL COORD
91;Cotidiano Cafe Brasserie;Carrera 5 No 71 - 45 Local 104;KR 5 71 45;VAL DIR;4.6537025014992635;-74.05417327739868;VAL COORD
90;Tramonti;Carrera 1 No 93 - 50;KR 1 93 50;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
92;Hamburguesas el Corral Parque Central Bavaria;Carrera 13 No 28 - 01 Local 173;KR 13 28 01;VAL DIR;4.61568052593084;-74.0699766368573;VAL COORD
94;Corral Gourmet Zona G;Calle 69 A No 5 - 09;CL 69 A 5 09;VAL DIR;4.651371260443724;-74.05551482794749;VAL COORD
93;Hamburguesas el Corral San Martin;Centro Comercial San Martin Carrera 7 No 32 - 16 Local 409;KR 7 32 16;VAL DIR;4.6187911434481;-74.0680148459726;VAL COORD
96;Restaurante Gato Negro;Calle 93 A No 11 A - 47;CL 93 A 11 A 47;VAL DIR;4.676028571623538;-74.04828733356683;VAL COORD
97;Corral Gourmet La Candelaria;Calle 11 No 5 - 60;CL 11 5 60;VAL DIR;4.59747436233786;-74.0740130807392;VAL COORD
98;LA Brasa Roja Pepe Sierra;Avenida 19 No 116 - 40;AV 19 116 40;VAL DIR;4.69897635983;-74.0497128017131;VAL COORD
99;Sopas de Mama y Postres de la Abuela Sucursal el Retiro;Carrera 9 No 81 A - 09;KR 9 81 A 09;VAL DIR;4.6644334574461865;-74.05155261165353;VAL COORD
100;Sopas de Mama y Postres de la Abuela - sucursal salitre;Avenida El Dorado No 68C - 61 Local 1-24;AV EL DORADO 68 C 61;VAL DIR;4.65662365687163;-74.1061984992096;VAL COORD
102;Sopas de Mama y Postres de la Abuela Sucursal Quinta Camacho;Calle 71 No 10 - 73;CL 71 10 73;VAL DIR;4.655962603754911;-74.05918566010794;VAL COORD
101;Sopas de Mama y Postres de la Abuela sucursal centro Internacional;Carrera 13 No 27 - 98 Local 241 Centro Internacional;KR 13 27 98;VAL DIR;ERR LAT;ERR LON;NOT VALID COORD
103;Sopas de Mama y Postres de la Abuela Sucursal Plaza de Bolivar;Carrera 9 No 10 - 59 ;KR 9 10 59;VAL DIR;4.599163358848991;-74.07747116778596;VAL COORD
104;Restaurante Wok;Carrera 6 BIS 29 -  07;KR 6 BIS 29 07;VAL DIR;4.616130124236476;-74.06833520842378;VAL COORD
105;La Biferia;Calle 29 Bis No 6 - 12;CL 29 BIS 6 12;VAL DIR;4.61590656171572;-74.0675334734314;VAL COORD
106;Hamburguesas el Corral La Candelaria;Calle 11 No 2 - 16;CL 11 2 16;VAL DIR;4.595704359878538;-74.07088389621903;VAL COORD
107;Hamburguesas el Corral Plaza 39;Avenida Calle 39 No 7 - 40 Local 233;AC 39 7 40;VAL DIR;4.6263706332793335;-74.06590572213042;VAL COORD
109;Frisby G17;Calle 71 No 9 -  21 / 39 LC 1  Plazoleta Quinta de Camacho;CL 71 9 21;VAL DIR;4.65513403136615;-74.05795015810466;VAL COORD
110;Crepes & Waffles;Carrera 6 No 119  -  56;KR 6 119 56;VAL DIR;4.695881797946535;-74.03000243497723;VAL COORD
111;Hamburguesas el Corral Avenida Chile;Calle 73 No 10 - 83 Local 6 y 7;CL 73 10 83;VAL DIR;4.65794218746265;-74.0576241767637;VAL COORD
113;Osaki USAQUEN;Calle 118 No 6 A - 09;CL 118 6 A 09;VAL DIR;4.69493772713982;-74.0315360718227;VAL COORD
114;Central Cevicheria;Carrera 13 No 85 - 14;KR 13 85 14;VAL DIR;4.6692841098655675;-74.05343411877554;VAL COORD
115;Osaki;Calle 71 No 5 - 10;CL 71 5 10;VAL DIR;4.6534896122424225;-74.05422631227253;VAL COORD
116;Osaki  93;Carrera 11 A No 93 A - 46 Local 101;KR 11 A 93 A 46;VAL DIR;4.676336146448512;-74.04735206570163;VAL COORD
117;Abasto Cafe & Despensa;Carrera 6 A No 119 B 52;KR 6 A 119 B 52;VAL DIR;4.69667301622454;-74.0304894247675;VAL COORD
118;Andres D.C;Calle 82 No 12 - 21;CL 82 12 21;VAL DIR;4.666390141010465;-74.05449090132512;VAL COORD
119;Boca Cocina Latina;Carrera 10 No 27 - 51 Local 174 Edificio Residencias Tequendama Norte;KR 10 27 51;VAL DIR;4.61450419678762;-74.0696619581697;VAL COORD
120;Punto Rapido Puente Aereo;Avenida calle 26 No 106 - 28 Puente Aereo  Local 207;AC 26 106 28;VAL DIR;4.692170884807782;-74.13397932248007;VAL COORD
121;Hamburguesas el Corral Parque 97;Avenida 19 No 97 - 05 Local 1-2;AV 19 97 05;VAL DIR;4.68417014464865;-74.052524698806;VAL COORD
122;Diana Garcia Chef en Movimiento;Carrera 7 No 70 - 94;KR 7 70 94;VAL DIR;4.65342218133671;-74.0559901487123;VAL COORD
123;Brasa Roja Plaza De Las Americas;Centro Comercial Plaza de Las Americas Carrera 71 D No 6 - 94 Sur Local 2905;KR 71 D 6 94 SUR;VAL DIR;4.618832129117629;-74.13531740938949;VAL COORD
124;Brasa Roja World Trade Center;Avenida Calle 100 No 8A - 55 Local 140/41/42;AC 100 8 A 55;VAL DIR;4.6811721589181;-74.0412271476979;VAL COORD
125;El Carnal;Carrera 12 No 83  -  47;KR 12 83 47;VAL DIR;4.667591411908926;-74.053370896306;VAL COORD
126;TGI Fridays ;Calle 93A No 11 - 27;CL 93 A 11 27;VAL DIR;4.675587473845093;-74.04743974761215;VAL COORD
127;Brasa Roja Centro Comercial San Martin;Centro Comercial San Martin Carrera 7 No 32 - 16 Local 404;KR 7 32 16;VAL DIR;4.6187911434481;-74.0680148459726;VAL COORD
128;La Despensa de Rafael;Calle 70 A No 9 - 95;CL 70 A 9 95;VAL DIR;4.65495173634965;-74.0586881998367;VAL COORD
